Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,month,VisitorType,Weekend,Revenue
2.0,59.59015,3.0,233.00188,34.0,1977.1091,-0.0007879789,0.002184306,1.6412755,0.036700815,3.0,2.0,1.0,2.0,May,Returning_Visitor,False,False
-0.0,-1.0307976,0.0,13.991606,34.0,1052.4327,0.007997225,0.02591104,1.9217256,0.017514894,1.0,11.0,5.0,2.0,May,Returning_Visitor,False,False
1.0,-7.84699,0.0,-2.896013,19.0,1114.6471,0.034698185,0.0647726,-2.056905,0.9331913,3.0,2.0,3.0,2.0,May,Returning_Visitor,False,False
-1.0,2.1740441,0.0,-14.6338825,15.0,137.63474,0.0049565956,0.023177322,1.3685838,-0.014135683,1.0,2.0,7.0,1.0,Mar,Returning_Visitor,True,False
0.0,11.92396,-0.0,-10.069826,11.0,899.1653,0.0033915974,0.03400484,-1.4539479,0.0096076075,2.0,2.0,2.0,1.0,Nov,Returning_Visitor,False,False
0.0,-2.9251914,0.0,5.393212,8.0,687.03046,0.023817308,0.042134278,-1.5047387,0.010548977,1.0,2.0,4.0,1.0,Feb,Returning_Visitor,False,False
1.0,55.312584,-0.0,72.558304,37.0,1296.7987,0.03284088,0.03958908,3.9887953,-0.0054142643,0.0,0.0,6.0,19.0,May,Returning_Visitor,False,False
1.0,25.04225,1.0,17.1675,24.0,571.6955,0.008457845,0.02239592,0.28889623,-0.0014407354,3.0,2.0,2.0,2.0,Mar,Returning_Visitor,False,False
5.0,517.35815,-0.0,-1.4539505,50.0,2380.7825,0.0056201685,0.021021035,8.222283,-7.882894e-05,2.0,2.0,2.0,0.0,Dec,Returning_Visitor,False,False
3.0,93.846756,0.0,3.457476,15.0,624.9196,0.009398203,0.01867267,-0.16279538,-0.0036308113,3.0,2.0,3.0,2.0,Mar,Returning_Visitor,False,False
0.0,5.0501122,0.0,-0.6375252,0.0,125.89315,0.18866056,0.20011543,-1.1939796,0.0025293846,2.0,2.0,1.0,1.0,Nov,Returning_Visitor,False,False
2.0,-2.2541099,-0.0,4.2982965,3.0,71.953575,-0.0006733424,0.030167118,-0.4491075,0.35246325,3.0,3.0,1.0,14.0,May,Returning_Visitor,False,False
1.0,13.41884,0.0,-1.6758476,53.0,1900.3284,-0.00048437706,0.02945032,-0.09042247,0.010509377,2.0,2.0,1.0,7.0,Nov,Returning_Visitor,False,False
1.0,23.217531,0.0,-0.4417626,14.0,998.2759,0.016544746,0.044045944,-0.40426907,0.005393045,1.0,1.0,1.0,2.0,Nov,Returning_Visitor,True,False
7.0,138.88918,0.0,-10.761618,33.0,1317.5675,0.013774218,0.020622864,-0.76507217,-6.1368504e-05,0.0,1.0,1.0,3.0,May,Returning_Visitor,False,False
-0.0,-11.680098,-0.0,-8.410986,20.0,700.53784,0.018083487,0.042902425,2.1510687,1.0493844,2.0,2.0,5.0,2.0,May,Returning_Visitor,False,False
1.0,30.479471,-0.0,3.6419814,13.0,426.4691,0.006719392,0.021852523,1.5675021,-0.0144501645,2.0,2.0,5.0,2.0,Dec,New_Visitor,False,False
0.0,3.388186,0.0,-4.916517,6.0,445.55643,0.0143342735,0.06769755,-0.862294,0.0010966008,2.0,2.0,5.0,2.0,May,Returning_Visitor,False,False
1.0,13.049044,0.0,-8.603792,8.0,-61.363438,0.1261108,0.14268243,-1.3417715,0.037917655,2.0,2.0,4.0,3.0,May,Returning_Visitor,False,False
2.0,-27.919233,2.0,123.526825,27.0,3660.3557,0.005364878,0.027400542,3.935715,-0.0048977155,3.0,3.0,1.0,19.0,Sep,Returning_Visitor,False,False
1.0,6.8036904,0.0,30.397995,15.0,455.69394,0.04022343,0.048215326,-1.4544472,0.49824914,3.0,2.0,1.0,3.0,May,Returning_Visitor,False,False
0.0,-4.2312064,0.0,2.0267432,13.0,77.17184,0.04007634,0.071036324,4.6655493,0.258473,2.0,2.0,3.0,5.0,May,Returning_Visitor,False,True
2.0,37.026978,-0.0,6.159083,10.0,-48.782993,0.049037546,0.06513265,-0.3983334,0.6723308,6.0,1.0,2.0,4.0,May,Returning_Visitor,False,False
0.0,-9.224394,0.0,-14.944208,9.0,303.26602,0.032954033,0.06365624,0.18422858,-0.015345173,1.0,1.0,1.0,1.0,Nov,Returning_Visitor,True,False
2.0,87.508255,-0.0,-7.4085555,15.0,686.6469,0.0040458348,0.016937185,0.3480493,0.021414673,1.0,2.0,2.0,2.0,May,Returning_Visitor,False,False
3.0,107.343796,0.0,12.630997,35.0,1977.2633,0.008046998,0.019546222,13.3288555,0.0066628437,2.0,2.0,6.0,2.0,May,Returning_Visitor,False,False
2.0,23.331224,1.0,10.923662,1.0,107.33553,0.0042904764,0.0355841,-1.0533212,0.009236766,2.0,2.0,6.0,1.0,Dec,Returning_Visitor,False,False
1.0,-16.330046,-0.0,-10.086325,22.0,54.271084,0.0610082,0.072314404,-1.4964179,0.015531482,3.0,2.0,12.0,1.0,Jul,Returning_Visitor,False,False
6.0,149.0109,1.0,36.484013,12.0,254.98373,0.0028776806,0.01599835,-2.6353219,0.20453024,2.0,3.0,3.0,1.0,Mar,Returning_Visitor,False,False
3.0,113.48697,0.0,-2.0147455,11.0,720.87,0.0052359235,0.023894256,-1.6897024,-0.011813352,2.0,2.0,6.0,2.0,Nov,Returning_Visitor,False,False
2.0,27.251062,3.0,91.72998,17.0,588.9868,0.014482478,0.034653287,9.22699,0.011661155,2.0,5.0,6.0,2.0,Mar,Returning_Visitor,False,False
5.0,120.03583,0.0,-2.5792482,55.0,1502.701,0.0037139654,0.018934496,-1.7605094,0.70946825,3.0,3.0,1.0,3.0,May,Returning_Visitor,False,False
0.0,85.74792,1.0,110.321976,45.0,3117.1711,0.020593816,0.030731095,4.5925155,6.53696e-05,0.0,0.0,8.0,2.0,Nov,Returning_Visitor,False,False
1.0,20.776976,0.0,8.411339,27.0,2036.6638,0.046472814,0.06714393,1.4818574,0.01662462,3.0,3.0,6.0,2.0,Nov,Returning_Visitor,False,False
1.0,1.6009163,0.0,-4.0732093,1.0,78.738365,0.16736938,0.17233174,0.06670253,-0.0007224809,1.0,1.0,1.0,6.0,Nov,Returning_Visitor,False,False
0.0,-7.3278403,2.0,31.378061,33.0,1335.6417,0.014097368,0.046175245,0.66234034,0.02299205,2.0,2.0,1.0,2.0,Dec,Returning_Visitor,False,False
-1.0,43.07907,0.0,-26.78546,6.0,166.92184,0.16894482,0.16501504,2.057321,-0.009787688,2.0,6.0,7.0,2.0,Mar,Returning_Visitor,False,False
1.0,14.405634,-0.0,1.1019195,18.0,1358.7982,0.0050456095,0.033642817,2.0862117,0.015346145,2.0,4.0,4.0,1.0,Nov,Returning_Visitor,False,False
0.0,-3.8326316,-0.0,-0.86298525,33.0,1179.1188,-0.0040866714,0.012248912,1.2606083,0.0016423968,1.0,3.0,6.0,3.0,June,Returning_Visitor,False,False
-0.0,-2.4366431,0.0,1.6108497,14.0,251.94772,0.0014764426,0.032641318,-0.112124756,0.043651897,4.0,2.0,1.0,1.0,Dec,Returning_Visitor,False,False
0.0,-7.2749305,0.0,1.8225349,6.0,188.14719,0.0037121512,0.0675052,-0.2845405,0.0013172535,2.0,4.0,2.0,5.0,Mar,Returning_Visitor,False,False
1.0,0.1671089,0.0,158.35213,11.0,668.4356,-0.0024962071,0.010267221,5.950022,0.019598598,2.0,2.0,4.0,6.0,Oct,Returning_Visitor,True,True
2.0,13.243502,-0.0,6.097058,28.0,164.71725,0.0038556382,-0.00024188613,0.17027204,0.008207565,2.0,2.0,5.0,6.0,Oct,New_Visitor,False,False
1.0,22.03892,-0.0,1.5005859,-2.0,609.40356,0.0061146636,0.048912555,36.27329,-0.009378212,2.0,2.0,2.0,1.0,Sep,Returning_Visitor,False,False
7.0,70.98062,-0.0,-4.6514792,10.0,158.7109,-0.0020976346,0.04117125,1.3559223,-0.011680694,2.0,2.0,1.0,10.0,Nov,Returning_Visitor,True,False
10.0,205.94836,0.0,-23.123198,54.0,1539.7711,0.0015345198,0.0073498534,0.43434396,0.08864589,2.0,2.0,1.0,9.0,May,New_Visitor,False,False
0.0,-0.6031929,-0.0,5.8987126,9.0,-110.47709,0.009388222,0.05742263,0.22776048,0.98144174,2.0,2.0,8.0,2.0,May,Returning_Visitor,False,False
0.0,15.108667,0.0,-18.454481,15.0,324.23715,0.027691184,0.06884465,-0.5596755,0.0013017749,3.0,2.0,1.0,2.0,Nov,Returning_Visitor,True,False
5.0,152.52806,2.0,31.900942,21.0,1354.9648,-0.0050005578,0.011444875,1.51112,-0.022373112,1.0,1.0,4.0,7.0,Dec,Returning_Visitor,False,False
2.0,23.036848,-0.0,-4.2587295,5.0,313.15823,0.013323134,0.04171575,-1.1996487,-0.0018782112,3.0,2.0,1.0,6.0,Mar,Returning_Visitor,False,False
1.0,171.8012,-0.0,8.715158,-1.0,574.5753,0.009218146,0.018871717,16.545952,0.024736019,4.0,9.0,5.0,6.0,Sep,New_Visitor,False,True
4.0,177.01376,-0.0,3.3499377,49.0,1988.6772,0.00086274755,-0.00024866615,0.13796394,0.013740437,3.0,2.0,5.0,2.0,Jul,New_Visitor,True,True
2.0,30.458765,1.0,36.224667,13.0,743.91705,0.00598054,0.0257792,11.962674,-0.0016706529,2.0,12.0,0.0,4.0,Jul,Returning_Visitor,False,True
-0.0,-3.2742515,-0.0,-8.48818,2.0,28.86886,-0.006969422,0.021383818,-0.19468673,-0.004832806,1.0,1.0,4.0,2.0,Nov,Returning_Visitor,False,False
2.0,48.776993,0.0,-3.0053651,25.0,1628.7885,0.010293408,0.038536523,0.37496486,0.0071666185,3.0,1.0,1.0,1.0,Dec,Returning_Visitor,False,False
1.0,7.0218835,-0.0,-9.788755,13.0,358.81668,0.090124615,0.10456123,-2.1432335,0.024256708,5.0,1.0,5.0,0.0,Mar,Returning_Visitor,False,False
1.0,2.3915734,-0.0,0.5794281,3.0,118.982994,-0.0034360737,0.026064921,0.47586837,-0.0028041918,2.0,1.0,1.0,2.0,Oct,New_Visitor,False,False
0.0,15.843363,0.0,-1.3659378,22.0,966.1601,-0.0005333683,0.010714044,-0.2870129,0.0032283347,3.0,2.0,4.0,5.0,May,Returning_Visitor,False,False
12.0,617.2703,5.0,113.64909,64.0,1226.3047,3.3442033e-05,0.003500384,-2.1796725,0.0046928357,1.0,1.0,2.0,2.0,June,New_Visitor,True,False
1.0,7.680491,0.0,-8.948866,10.0,344.05746,0.044242777,0.07844074,-0.93093807,0.05416474,2.0,2.0,8.0,1.0,Mar,Returning_Visitor,False,False
7.0,153.28758,4.0,55.51077,45.0,894.3667,0.0053838156,0.01950357,0.16183107,0.0029217172,2.0,2.0,1.0,3.0,Nov,Returning_Visitor,False,False
5.0,196.5145,1.0,10.487894,17.0,276.67197,0.025220225,0.050200056,10.251132,-0.019289182,3.0,2.0,1.0,2.0,Mar,Returning_Visitor,False,False
1.0,49.72371,0.0,5.5829663,6.0,372.80496,0.023385063,0.040605962,-1.0125536,-0.0053696427,3.0,2.0,2.0,2.0,Nov,Returning_Visitor,False,False
2.0,125.515816,-0.0,7.5359006,16.0,658.9918,0.015968397,0.043011937,0.24727075,-0.007625783,2.0,2.0,2.0,2.0,May,Returning_Visitor,False,False
3.0,74.40831,0.0,-8.945467,20.0,501.2457,0.0014531614,0.014929722,29.222816,0.0073413793,2.0,2.0,3.0,3.0,Mar,Returning_Visitor,False,True
1.0,8.671793,-0.0,27.07487,49.0,2773.959,0.025831912,0.05077052,-1.3913625,0.046397183,3.0,3.0,10.0,22.0,Oct,Returning_Visitor,False,True
2.0,58.171062,0.0,3.4361308,25.0,2012.5613,0.00017349618,0.014969676,21.422092,-0.018532084,4.0,2.0,4.0,1.0,Dec,Returning_Visitor,False,False
-1.0,-3.3529334,0.0,-18.984503,5.0,121.37325,-0.0039570164,0.009978467,-1.65915,0.017294431,2.0,5.0,6.0,4.0,May,New_Visitor,True,False
0.0,1.3927177,-0.0,-0.3739678,-0.0,60.53964,0.17594814,0.18472193,0.8731181,0.00084002136,2.0,2.0,6.0,2.0,Mar,Returning_Visitor,False,False
7.0,143.18085,4.0,123.5338,55.0,1022.0626,0.0014320147,0.016523197,9.254119,-0.007031316,2.0,2.0,4.0,2.0,Nov,Returning_Visitor,False,True
0.0,27.329866,0.0,11.555141,6.0,126.66512,0.017404348,0.034906656,0.6199829,0.025810206,2.0,2.0,6.0,1.0,Jul,Returning_Visitor,True,False
4.0,103.15178,0.0,-6.4326262,15.0,727.57904,0.00016716505,0.032392003,4.9523134,0.009187186,2.0,2.0,7.0,2.0,Mar,Returning_Visitor,True,False
3.0,134.97925,-0.0,2.6532462,25.0,1077.5304,0.0029351842,0.00073520537,-1.7279152,4.2228094e-05,2.0,2.0,1.0,2.0,Oct,Returning_Visitor,False,False
11.0,556.77747,-0.0,11.233088,124.0,3657.981,0.012722846,0.013510513,4.1543407,0.011437384,2.0,2.0,9.0,2.0,Aug,Returning_Visitor,True,False
0.0,26.0081,0.0,6.92442,31.0,1652.1974,0.0022388622,0.017039293,16.737522,0.002668811,2.0,2.0,4.0,2.0,Mar,Returning_Visitor,False,True
1.0,55.717358,-0.0,2.648739,12.0,2479.8542,0.00839905,0.021444669,64.51771,0.0143276695,2.0,5.0,1.0,1.0,May,Returning_Visitor,True,True
3.0,90.85918,-0.0,11.834339,9.0,228.97525,0.005469164,0.008982652,-0.28168854,0.009863151,1.0,1.0,4.0,1.0,Nov,Returning_Visitor,False,False
4.0,86.682365,0.0,-3.24732,12.0,218.41458,-0.002417829,0.0050239908,-0.029389694,-0.0069262553,2.0,2.0,2.0,1.0,Mar,Returning_Visitor,False,False
2.0,182.1836,0.0,42.548702,4.0,481.64346,0.015143814,0.024048345,0.07510726,-0.007009426,3.0,2.0,2.0,5.0,Mar,Returning_Visitor,False,False
0.0,-8.18891,-0.0,-0.5112816,4.0,123.597984,0.16177799,0.18395588,0.6756813,0.0075338054,3.0,2.0,2.0,2.0,Nov,Returning_Visitor,False,False
9.0,247.17717,0.0,-19.807932,19.0,378.23752,0.005601382,0.026035659,3.009833,0.08161419,3.0,2.0,1.0,2.0,May,New_Visitor,False,False
1.0,11.2664585,-0.0,21.581575,79.0,3257.9727,0.0078016073,0.03298313,1.346038,-0.000597896,3.0,4.0,1.0,2.0,Nov,Returning_Visitor,False,False
1.0,39.935593,-0.0,3.7157462,15.0,1414.8468,0.0038199387,0.022522705,-0.9228857,0.023964012,3.0,2.0,9.0,6.0,Dec,Returning_Visitor,False,False
1.0,5.2225747,-0.0,4.220181,48.0,1002.62067,0.0066270875,0.012869463,-0.24174483,0.0034135524,2.0,2.0,1.0,2.0,Nov,Returning_Visitor,False,False
0.0,-6.597242,0.0,6.6453424,11.0,962.79956,0.012484946,0.039427593,2.3523083,0.0019063187,2.0,2.0,1.0,6.0,Nov,Returning_Visitor,False,False
1.0,12.949717,0.0,-7.613832,0.0,-150.66263,-0.0043448023,0.07595832,0.57971305,0.018269992,2.0,2.0,7.0,2.0,Jul,New_Visitor,False,True
8.0,210.88994,0.0,2.4632246,88.0,3338.5593,0.0030132607,0.018444251,7.9971967,-0.006000446,2.0,2.0,8.0,1.0,Nov,Returning_Visitor,True,True
0.0,184.72061,0.0,-17.011515,31.0,1921.5903,0.0028777625,0.014352945,41.257996,-0.0146481935,4.0,2.0,7.0,1.0,Nov,Returning_Visitor,False,True
0.0,-15.120283,0.0,5.3481774,42.0,1312.5437,-0.0019892734,0.0003867268,41.223534,0.009078288,2.0,8.0,3.0,1.0,Mar,Returning_Visitor,False,False
0.0,11.91749,-0.0,15.316948,23.0,687.17395,0.0076133776,0.036566596,0.70390004,0.6657004,2.0,2.0,1.0,13.0,May,Returning_Visitor,False,False
0.0,26.029123,0.0,0.7717575,3.0,-54.860508,0.019056804,0.08853685,-1.1384114,-0.0050092805,2.0,6.0,5.0,9.0,Nov,Returning_Visitor,False,False
1.0,-10.103704,-0.0,-10.212824,8.0,416.13174,-0.0009873192,0.01454166,-0.61110574,0.006952947,2.0,6.0,2.0,4.0,May,Returning_Visitor,False,False
0.0,16.323725,-0.0,-2.3697336,3.0,211.61276,-0.0006964094,0.04788727,0.9079806,0.0050470177,1.0,4.0,2.0,6.0,May,Returning_Visitor,True,False
2.0,-11.313665,-0.0,-8.194555,43.0,1472.3235,0.009519256,0.028321264,2.9715936,0.5731608,4.0,1.0,1.0,4.0,May,Returning_Visitor,False,False
-0.0,9.009668,0.0,9.101524,3.0,94.014,0.11383175,0.16268048,-1.3073319,-0.016722651,4.0,6.0,2.0,0.0,Mar,Returning_Visitor,False,False
0.0,8.799921,0.0,5.648524,13.0,252.73868,0.056432705,0.095150776,0.92669314,0.017162835,1.0,1.0,1.0,6.0,Nov,Returning_Visitor,True,False
-0.0,19.018324,-0.0,-15.78396,2.0,106.32528,0.27975956,0.260041,0.72510546,-0.0011887642,1.0,2.0,5.0,1.0,May,Returning_Visitor,False,False
0.0,9.995226,0.0,-7.297441,1.0,-7.6890006,0.20999107,0.21295568,0.61511153,0.0741594,2.0,2.0,2.0,2.0,May,Returning_Visitor,False,False
14.0,427.89493,1.0,-11.86429,101.0,2985.945,0.0059106834,0.021394067,2.4761615,0.00842906,2.0,2.0,2.0,5.0,Sep,Returning_Visitor,True,False
0.0,3.3151956,0.0,9.373436,23.0,-239.60172,0.009778936,0.047315836,20.405825,0.0054092575,2.0,3.0,7.0,3.0,May,Returning_Visitor,True,True
-0.0,2.0896935,0.0,4.736508,28.0,1310.9792,0.006743147,0.046197046,0.5102779,0.57053685,5.0,1.0,1.0,9.0,May,Returning_Visitor,False,False
1.0,110.36226,1.0,29.60664,130.0,9162.458,0.0062756175,0.02563426,0.28245082,-0.011199931,2.0,2.0,3.0,1.0,Nov,Returning_Visitor,False,False
2.0,62.777298,-0.0,-12.05995,46.0,2196.8865,0.011556676,0.028798604,1.3321725,0.004331259,3.0,2.0,1.0,3.0,Nov,Returning_Visitor,False,True
2.0,212.66777,0.0,20.223646,23.0,997.5856,-0.00013566938,0.0071995975,2.0925932,0.0037138294,4.0,2.0,4.0,4.0,Dec,Returning_Visitor,False,False
0.0,-6.4299445,0.0,-5.9285636,5.0,337.38724,0.19987106,0.18897301,1.6651193,0.00047954737,2.0,2.0,7.0,0.0,Nov,Returning_Visitor,False,False
0.0,-7.380819,0.0,1.2504524,17.0,640.21857,0.011860047,0.023129843,0.80247706,0.0071840715,2.0,2.0,4.0,1.0,Nov,Returning_Visitor,False,False
0.0,-6.298696,0.0,-8.022936,19.0,1248.6804,0.012037623,0.025885476,1.5239083,0.0012776164,1.0,1.0,5.0,1.0,Nov,Returning_Visitor,True,False
3.0,81.43293,-0.0,-5.706014,64.0,2079.6226,0.013200589,0.018006451,1.840252,-0.008260535,3.0,2.0,4.0,15.0,Sep,Returning_Visitor,True,False
4.0,36.731285,0.0,-0.7446228,12.0,791.5639,0.0040350035,0.028991157,-0.5721062,-0.0103566665,2.0,2.0,2.0,8.0,Mar,New_Visitor,False,False
0.0,10.952517,-0.0,0.39062342,8.0,78.39388,0.08259778,0.111590065,0.13781945,0.5405864,3.0,2.0,2.0,3.0,May,Returning_Visitor,False,False
1.0,12.517893,0.0,-3.3153589,34.0,3404.4453,0.01205585,0.028992282,-1.1562504,-0.014874475,2.0,2.0,3.0,5.0,Mar,Returning_Visitor,False,False
3.0,60.60856,-0.0,23.498362,59.0,617.9495,0.00548674,0.029737672,-0.9007328,0.00537871,1.0,1.0,1.0,8.0,May,Returning_Visitor,True,False
0.0,-22.22074,0.0,3.9987242,3.0,350.6071,0.091348685,0.10589664,-0.79076177,0.010755422,1.0,2.0,1.0,3.0,Feb,Returning_Visitor,False,False
0.0,10.996767,-0.0,1.4794449,9.0,661.65515,0.047776513,0.08727934,0.43015113,-0.004390942,1.0,1.0,1.0,5.0,Nov,Returning_Visitor,False,False
-0.0,-0.6429955,0.0,-0.93573153,32.0,736.47235,0.0002027602,0.041095763,-1.01065,0.0008232315,2.0,3.0,3.0,15.0,May,Returning_Visitor,False,False
3.0,36.797657,3.0,628.2608,72.0,2390.332,-0.0031225532,0.0016976267,0.977441,-0.013467627,1.0,1.0,4.0,2.0,Oct,Returning_Visitor,False,True
0.0,-4.5634437,0.0,32.417927,24.0,809.40344,0.02020728,0.032089606,1.0482327,-0.0020037312,1.0,1.0,6.0,5.0,Nov,Returning_Visitor,False,False
9.0,853.19293,-0.0,-11.55335,69.0,3145.7812,0.0008775928,0.0036808036,65.41834,-0.01708001,2.0,2.0,1.0,2.0,Nov,New_Visitor,False,True
2.0,44.641434,-0.0,-10.219229,95.0,2434.298,0.0015378521,0.011700627,-1.3535846,0.008786103,2.0,1.0,5.0,3.0,Nov,Returning_Visitor,False,False
0.0,9.044909,2.0,81.219696,97.0,2056.0898,0.0010970087,0.009060868,1.0732929,-0.006014297,1.0,2.0,2.0,5.0,Nov,Returning_Visitor,False,False
0.0,-13.377157,0.0,9.54088,9.0,128.16147,0.021879762,0.057450145,1.7185928,-0.001213556,0.0,1.0,1.0,3.0,Dec,Returning_Visitor,False,False
-0.0,-7.2513633,-0.0,2.9641364,11.0,122.94369,0.005329231,0.04389994,1.785474,-0.006618703,2.0,2.0,6.0,1.0,Mar,Returning_Visitor,False,False
11.0,325.34756,7.0,596.9573,158.0,6509.162,0.01787188,0.027244307,2.6408885,0.028677346,2.0,2.0,2.0,2.0,Nov,Returning_Visitor,False,True
1.0,-8.054335,-0.0,-1.478563,23.0,117.10909,0.005491648,0.013093269,39.48905,0.099152595,1.0,1.0,5.0,2.0,May,Returning_Visitor,False,True
7.0,185.52838,0.0,-2.4564912,5.0,281.5009,-0.00018172142,0.013442292,2.1682174,-0.0036807824,2.0,2.0,2.0,4.0,Sep,New_Visitor,False,True
0.0,-13.721548,0.0,171.5034,20.0,2368.6484,-0.0020633694,0.0011522255,8.897972,0.01788705,2.0,4.0,3.0,3.0,Oct,New_Visitor,False,True
3.0,33.57969,0.0,-7.546621,52.0,1522.627,0.009590921,0.0076811174,0.37111107,0.011436285,1.0,1.0,3.0,1.0,Nov,Returning_Visitor,False,True
-0.0,-9.645308,3.0,87.03973,29.0,1627.1584,0.013582991,0.049490675,0.9440519,1.0374291,2.0,2.0,2.0,4.0,May,Returning_Visitor,False,False
9.0,186.51593,0.0,-6.895681,44.0,1417.8052,0.003229862,0.01596746,1.7181093,-0.0021331478,2.0,2.0,4.0,2.0,Dec,Returning_Visitor,False,False
5.0,147.27744,2.0,-8.523462,40.0,928.0478,0.0059918277,0.011645279,2.1247315,-0.007369498,1.0,1.0,1.0,2.0,May,Returning_Visitor,False,False
4.0,90.72134,0.0,5.1503263,30.0,1530.6989,0.019499043,0.03831251,-1.551083,-0.019672008,3.0,2.0,4.0,6.0,Dec,Returning_Visitor,False,False
0.0,-2.3041053,-0.0,2.1827605,4.0,181.84317,0.006326505,0.045911364,-1.2583736,-0.00020437496,1.0,1.0,1.0,2.0,Feb,Returning_Visitor,False,False
0.0,25.621756,-0.0,-0.10820164,39.0,1235.4932,0.02524403,0.033469025,2.0585036,0.9468426,2.0,2.0,6.0,6.0,May,Returning_Visitor,False,False
1.0,8.608164,-0.0,8.598549,12.0,65.54366,0.089789174,0.105543785,1.8019105,0.04771441,3.0,2.0,2.0,12.0,Mar,Returning_Visitor,False,False
6.0,261.5926,2.0,23.650156,94.0,5878.7334,0.033680532,0.05811461,4.184412,0.032828525,2.0,2.0,1.0,9.0,Nov,Returning_Visitor,True,False
0.0,-10.5920315,0.0,23.743313,96.0,2579.0964,0.010812501,0.026275598,-2.9305127,0.45751265,3.0,2.0,4.0,5.0,May,Returning_Visitor,False,False
2.0,32.852703,0.0,14.622379,10.0,-482.9672,0.10667859,0.14017652,-3.438618,-0.009479294,2.0,2.0,11.0,4.0,Nov,Returning_Visitor,True,False
-0.0,14.852335,-0.0,-13.112936,18.0,627.3824,0.0031335242,0.06988015,0.04956071,0.002795888,2.0,12.0,5.0,2.0,Feb,Returning_Visitor,False,False
3.0,293.45267,0.0,-7.189771,19.0,334.709,0.0025597233,0.007605397,-2.3439963,0.0014672076,2.0,2.0,7.0,2.0,Oct,New_Visitor,False,False
3.0,39.741817,0.0,3.0662158,24.0,807.2212,0.010757268,0.02681009,0.6311328,-0.012470754,4.0,1.0,3.0,1.0,Mar,Returning_Visitor,False,False
3.0,39.559917,3.0,82.716934,33.0,2880.4502,0.00065569405,0.0051859254,40.51703,0.009758541,2.0,3.0,4.0,4.0,Nov,New_Visitor,True,True
0.0,61.837803,1.0,-7.719545,12.0,328.6013,0.055863928,0.078916945,0.6384103,-0.007918516,2.0,2.0,2.0,2.0,Nov,Returning_Visitor,False,False
3.0,65.31431,0.0,43.921432,22.0,885.752,0.0026810896,0.0076582218,1.4480802,0.00090707286,1.0,1.0,4.0,2.0,Nov,Returning_Visitor,False,False
4.0,93.30917,0.0,-3.9657724,7.0,429.42673,-0.0025126915,0.026273157,1.0855929,0.011290962,3.0,2.0,2.0,1.0,Dec,Returning_Visitor,False,False
4.0,124.813255,3.0,117.24632,49.0,2407.5513,0.003784081,0.016160775,43.364136,-0.015326211,2.0,2.0,2.0,6.0,Nov,Returning_Visitor,False,True
0.0,3.4214578,0.0,-12.516809,7.0,107.62386,0.015321226,0.04642336,-1.3797754,0.0032477882,2.0,2.0,6.0,4.0,Feb,Returning_Visitor,False,False
0.0,22.396513,-0.0,-6.04524,19.0,417.56473,0.0065355347,0.020778924,0.32811752,0.004616307,1.0,1.0,2.0,1.0,Feb,Returning_Visitor,False,False
2.0,389.0083,0.0,10.196362,11.0,1121.8525,-0.0017466544,0.014174602,-0.14279921,0.008849246,2.0,2.0,2.0,4.0,Mar,Returning_Visitor,False,False
2.0,7.425425,0.0,16.02107,59.0,1847.5162,0.007507828,0.02101288,1.0282961,0.1895679,2.0,2.0,5.0,1.0,Dec,Returning_Visitor,False,False
4.0,81.04276,-0.0,-9.611753,11.0,705.54095,0.0015735888,0.01386745,-0.93022376,-0.0063565467,3.0,2.0,1.0,2.0,May,Returning_Visitor,False,False
4.0,111.795296,-0.0,7.8517957,55.0,1663.3398,0.0039392486,0.008086731,1.3601071,-0.0061272923,1.0,1.0,1.0,2.0,Nov,Returning_Visitor,False,False
1.0,29.516035,2.0,48.389732,15.0,577.4978,0.025732027,0.055790797,6.533257,-0.011603633,2.0,2.0,6.0,2.0,Dec,Returning_Visitor,False,False
-0.0,-31.334768,0.0,-23.906809,21.0,544.3432,-0.0014644078,0.009107043,-1.9544209,0.0037370715,3.0,3.0,3.0,12.0,Sep,New_Visitor,True,False
1.0,16.203966,-0.0,-0.14700474,33.0,609.42206,0.011369065,0.02640185,41.81494,-0.0031810272,1.0,1.0,3.0,1.0,Nov,Returning_Visitor,False,True
0.0,-0.09854662,-0.0,11.699844,12.0,499.8594,-0.00041031456,0.035177466,-0.9093016,0.0005902816,3.0,2.0,1.0,2.0,Nov,New_Visitor,False,False
1.0,11.911417,0.0,-7.030729,19.0,212.67502,-0.0047814436,0.008274284,0.78605336,0.00021795376,1.0,1.0,1.0,2.0,May,New_Visitor,False,False
0.0,11.501139,0.0,16.112309,22.0,1213.6061,0.0077971835,0.046825465,-0.4376305,-0.010859678,2.0,2.0,4.0,1.0,Nov,Returning_Visitor,False,False
1.0,6.321032,0.0,14.413174,6.0,-95.90543,0.047054328,0.068554476,-1.1563386,0.5834958,1.0,2.0,1.0,2.0,May,Returning_Visitor,False,False
-0.0,-0.033712026,-0.0,-4.1418624,7.0,198.65042,-0.00156489,0.024607252,-0.3191069,-0.012339288,2.0,2.0,6.0,2.0,Mar,Returning_Visitor,False,False
3.0,56.356354,0.0,-7.207769,7.0,262.41635,-0.009561863,0.014508086,51.634964,-0.022657515,1.0,2.0,2.0,13.0,May,New_Visitor,True,True
